5.000000000000000000e-01,4.500000000000000111e-01,3.080006160012320384e-03,-7.431259002201920372e-02,2.011622461206131474e-01,6.002632078325047527e-01,-2.084050425413339624e+01,5.641470233786085942e+01,3.663200489598528264e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,1.236002472004944092e-02,1.016454454746880572e-02,2.894737587664444889e-01,6.002187010437084469e-01,3.813208117933428731e-01,1.085954891241812170e+01,4.644315091155849728e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,2.339004678009356034e-02,-2.149762172788425851e-01,-4.183548396854296914e-01,6.004224071606766300e-01,-7.963740013530318684e+00,-1.549785003582710097e+01,4.440086670325721485e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.010002020004040039e-02,1.905655782069303472e-01,-4.456103555134623417e-01,6.000176693987232523e-01,9.131165350853796880e+00,-2.135192450038272582e+01,4.166243648902243280e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.546003092006184056e-02,-4.026090002399705658e-02,3.717880208274491893e-02,6.000531264171957702e-01,-2.531306205214185923e+00,2.337526790468850368e+00,4.757278562514275677e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,5.334010668021336304e-02,1.808651934371759973e-01,-2.600331602416552923e-01,6.001561185016716093e-01,-2.293727821457286353e+01,3.297733979728323561e+01,2.571804430236299055e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,7.130014260028520907e-03,-2.737019735699636747e-01,5.069022176255891243e-02,6.003047977783888545e-01,-1.971671357413576331e+01,3.651579747364634088e+00,4.327769224347148480e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,7.510015020030040220e-03,1.533099678650901576e-01,-1.835461612804475673e-01,6.002620063559409580e-01,1.027406461012630068e+01,-1.230034254260249504e+01,4.492423226342436493e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,9.100018200036400287e-03,-6.119486221072324428e-01,3.303551120718212775e-01,6.000631119530079882e-01,-5.496124133285405122e+01,2.967034549011493283e+01,1.286244095015423028e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,5.540011080022160840e-03,3.758745337669731623e-01,3.391692635922172877e-02,6.000390526590605456e-01,3.376011012272078915e+01,3.046333459827903933e+00,5.085862640799594203e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,7.400014800029600624e-03,-1.400058772967240628e-01,-1.451049628482699305e-01,6.022237765662510345e-01,-1.778986172707086837e+02,-1.843777757637663512e+02,2.488120920680283064e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.110002220004440050e-02,2.596248391331355543e-01,-3.700950239330682012e-01,6.000474594443336862e-01,2.591432439562764856e+01,-3.694085103502452938e+01,4.122434206971784931e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.112002224004448106e-02,-2.437817760084726726e-01,1.664306209764200295e-01,6.005523031731495598e-01,1.260418351927653191e+02,-8.604917579815450779e+01,1.398405513831632163e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.442006884013767976e-02,3.422622897242522111e-02,8.212974286960847414e-02,6.000024862676924808e-01,1.354587823764628496e+00,3.250488090572848598e+00,6.101823073603131320e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,7.830015660031320462e-03,-6.389786787572725169e-02,-3.509939392368082167e-01,6.004081102591243280e-01,-3.680850555257497270e+00,-2.021908209276241308e+01,5.756096873464517216e+01,3.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,1.880003760007520125e-03,-1.192826774371421282e-02,-2.673746062292856746e-02,6.004913993000640104e-01,-4.804723714204524931e+00,-1.076988829164165296e+01,6.893018254025868430e+01,3.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,1.930003860007720173e-02,-6.844639450212933185e-02,1.123334208063672124e-01,6.003738460297154411e-01,2.038055707834297436e+01,-3.344833151845223540e+01,5.793347858212710833e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,3.147406294812589711e-01,4.793636175195574167e-01,-3.237690930496288644e-01,6.000214173097866421e-01,3.891102194689770499e+01,-2.628106478036139038e+01,5.182358472622436807e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,5.720011440022880651e-03,1.721224299447496886e-01,-1.298151349722519721e-01,6.006138383129481229e-01,1.421521105809172525e+01,-1.072114507538373296e+01,6.762714507994658675e+01,3.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,6.890013780027560292e-03,-4.763458680270589163e-01,-1.209893462896672323e-01,6.004983141879093322e-01,-3.212636000405255032e+01,-8.159926550126055389e+00,6.157725651897965236e+01,3.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,2.550005100010200101e-02,7.585333984592007410e-03,-2.121065357398009277e-01,6.001256888505460685e-01,4.565679572337631775e+00,-1.276687986782864925e+02,1.069098763309379478e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,6.448012896025792640e-02,-1.743066095874869215e-01,2.965698665375037790e-01,6.002895813578348339e-01,-6.702570772605885452e+01,1.140393083311186473e+02,1.122807348212566438e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,2.586005172010344064e-02,3.079519718879192292e-01,-1.171068186581308845e-01,6.006326878116536871e-01,1.486130855913176241e+01,-5.651402573548645947e+00,6.810028697207984294e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,5.042010084020168148e-02,-3.884188668230683095e-01,1.334536416399782072e-02,6.001304054482862194e-01,-1.609874270309743451e+02,5.531234507545116585e+00,1.451106484321983885e+02,3.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00,1.890703781407563067e-01,3.881290566861794744e-01,-2.552669584292038274e-01,6.001754223760320528e-01,2.886931180393262242e+00,-1.898693563179167931e+00,7.578819893899037652e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.399999999999999911e+00,-4.500000000000000111e-01,3.338006676013352547e-02,-1.340174060241258736e-01,3.117028137928739007e-01,6.000338584404631970e-01,-1.933585403463081054e+00,4.497206958771847063e+00,7.642154449062930155e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.500000000000000111e-01,2.773005546011092157e-02,-5.624732360493231997e-01,4.810080304561259457e-02,6.008171614763967439e-01,-1.209452156505724361e+02,1.034282455495764097e+01,9.879628363212668773e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.407002814005628086e-02,-4.843649961244428370e-01,6.629429891343621706e-02,6.002896598498204117e-01,-1.608032301631185845e+01,2.200889307026042463e+00,6.863375879964446824e+01,3.000000000000000000e+00,1.000000000000000000e+00
