5.000000000000000000e-01,4.500000000000000111e-01,3.070006140012280105e-03,7.610617115304661728e-02,4.953627922417053742e-01,8.222115845735783468e-02,2.487124801983797440e+01,1.618829416719336791e+02,-1.201889235244977243e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,3.240006480012960072e-03,3.639646553641701643e-01,-3.448555723245408933e-01,1.263095485557676756e-01,1.126823304751889765e+02,-1.067662175273677008e+02,-1.310485036693652319e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,4.470008940017880517e-03,-3.130485879705844354e-01,-3.907213738171417261e-01,-2.069560491108761724e-01,-7.019012598058438357e+01,-8.760551398529092637e+01,-1.693182307213349986e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,4.990009980019960260e-03,-3.586822057014082410e-01,3.487294789286594088e-01,-3.304652881765500205e-01,-7.202439524839250851e+01,7.002585973287165189e+01,-1.765755039018041543e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,5.500011000022000593e-03,2.350581395512480742e-01,-4.423168241316983718e-01,-4.484743097714907756e-01,4.281560463296295893e+01,-8.056756639308822798e+01,-1.815095985500757365e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,1.390002780005560046e-02,-4.058901561695670707e-02,-1.235192807982929235e-02,-5.007186720067278163e-01,-1.645801109416592283e+02,-5.008452811240619695e+01,-1.080507762424189195e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,5.102010204020408085e-02,-3.830120166044251317e-02,-4.992878383356055827e-01,4.709291508397471238e-01,-9.216147732716230223e+00,-1.201401073533838968e+02,-5.597148175345026289e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,5.352010704021408632e-02,3.817710820332368554e-02,4.990478634332325969e-01,-1.180979049960330096e-01,5.956617869555826061e+00,7.786439468537936648e+01,-1.495850616287941932e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.640005280010560267e-03,2.845837823003195544e-01,4.116890343994697443e-01,-1.870457508548230008e-01,1.082065449173970535e+02,1.565354414530047222e+02,-7.111991511913376485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.850005700011400047e-03,-2.799527726378557846e-01,6.262986910121164097e-02,-5.005726079753879398e-01,-9.857472279306759333e+01,2.205272670474409935e+01,-1.762576080387915454e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,4.050008100016200090e-03,3.600530877983322831e-01,3.472404274174750172e-01,3.478871776913869396e-01,8.912187319112733519e+01,8.595042894470869044e+01,-1.610585564430705290e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,5.750011500023000620e-03,1.366998208061529774e-01,4.818087926470856486e-01,5.503779035670474523e-02,2.381525216141327661e+01,8.393864617238556036e+01,1.834589342704134936e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.897003794007588034e-02,-3.495905421746264841e-01,-3.578216512264960625e-01,-1.418695110494332945e-01,-2.630515241983427472e+02,-2.692450721372221665e+02,3.168895235454285739e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.982003964007928234e-02,-4.984204739170320919e-01,5.726173296248191630e-02,-4.683801429303338093e-01,-1.806217025571042143e+02,2.075097681636480473e+01,-9.063796471093203877e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.499902999805999837e-01,-4.799394815332750919e-01,1.468544874932755373e-01,-2.279987555959155643e-01,-1.900147795068281198e+02,5.814175356333147704e+01,4.223698831537192433e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,6.600013200026400668e-04,-2.311311607070862945e-02,1.197006655231557803e-01,-5.007365499789527830e-01,-3.555856899150229822e+01,1.841545017258840460e+02,-7.805607462439090227e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,4.611009222018444542e-02,-9.333006372681242058e-02,-4.915446676757816435e-01,-3.783963740918868113e-01,-7.712416234907178314e+00,-4.061924875848288963e+01,1.988985630579481096e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,5.762011524023048781e-02,3.796974441922248422e-01,-3.257978395050357134e-01,-4.285331298666943400e-01,1.414630867813669965e+02,-1.213818232069801724e+02,-8.077556062100327949e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,1.635903271806543602e-01,4.508634343614455475e-01,8.373288614145207864e-02,-5.006289796385073876e-01,1.738151816418709075e+02,3.228038848324101906e+01,-1.000814781594226162e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,1.823303646607293271e-01,2.764111787609306869e-01,-4.169353074236116230e-01,-2.641142179390316286e-02,9.746344353987163345e+01,-1.470126894904051369e+02,-1.007878436248564213e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,2.022904045808091855e-01,-2.246914952233580037e-02,-4.746002019277397420e-03,-5.002329058770801362e-01,-7.978725548310208637e+01,-1.685290648228663457e+01,-1.477295140594055454e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,3.060006120012240260e-03,-5.001651292730140419e-01,1.616578723229674872e-02,3.997914846628879415e-01,-1.639882389976239949e+02,5.300247508433534982e+00,-1.646177538363253134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,5.790011580023160867e-03,4.823509470610665706e-01,-1.337609560748439230e-01,-2.628597766701317173e-01,8.345155404137840094e+01,-2.314198763891555544e+01,-1.403264470375162603e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,1.324002648005296115e-02,-1.832779760653521217e-01,6.565719388323081052e-02,-5.009252389236379388e-01,1.264609351355309599e+02,-4.530315270335063360e+01,-9.563723878154162605e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,1.598003196006392290e-02,-9.543410910174113596e-03,-2.692194124888615536e-01,-5.003689118494941690e-01,-5.061950126423075069e+00,-1.427975020577494831e+02,-8.230720058997459887e+01,0.000000000000000000e+00,1.000000000000000000e+00
