5.000000000000000000e-01,2.500000000000000139e-02,1.440002880005760008e-04,4.887627033946072980e-02,1.064959727710197354e-02,7.494140012968717943e-03,1.681424125839423596e+02,-1.010589719865679115e+02,5.277552834287804728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,1.530003060006119805e-04,4.134192158905202613e-02,2.815825862149346284e-02,-2.576759628777179623e-02,1.082244298358218799e+02,2.091557817864940816e+01,-1.706459917389348107e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,1.570003140006279835e-04,7.354206544848414934e-03,4.953077931038477044e-02,8.853450841000061813e-03,-1.138436010552560731e+02,1.582627757988767314e+02,5.711892344579612768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,3.530007060014119695e-04,4.158112557286915839e-02,-2.787381924091473021e-02,-4.487712595739239835e-02,4.723957951742934114e+01,-1.506373603797039209e+02,-1.278548039975511159e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,3.720007440014879568e-04,2.593885574712144482e-02,-4.286809520186858624e-02,-3.229445318135063664e-02,2.537442890296993436e+00,-1.834269174748059754e+02,-8.728213133093007059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,2.030004060008119750e-03,-8.945548090230619198e-03,-4.932815171860951975e-02,2.281673224549616089e-02,-1.388885937063904805e+02,-1.470675897826822904e+02,1.873834822428127111e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,4.416008832017663879e-03,9.959234308103968522e-03,4.351853486736267929e-02,-5.002527707140574931e-02,1.459220621348711973e+02,1.293604255974847490e+02,-5.694449220025495606e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.510003020006039790e-04,4.599451658246814928e-02,-1.990409700970687326e-02,-8.904891238446233093e-03,1.409025140499007307e+02,-1.335842765202203282e+02,-5.976425119908542882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.820003640007279754e-04,5.002908253349019202e-02,-1.495510848715820088e-03,2.661697241512894080e-02,1.390501804184716264e+02,-8.308376987189575402e+00,1.478717732288003504e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.500005000009999727e-04,2.215576231892505549e-02,-4.492767853444281506e-02,2.262071835105683090e-02,-1.146867738951586446e+01,-1.811596317705063086e+02,9.121239157104859885e+01,0.000000000000000000e+00,0.000000000000000000e+00
