0.50,-0.45,0.006790,0.00,0.00,0.60,-0.36,0.00,47.70,3.00,0.00
0.50,-0.45,0.006790,-0.02,0.01,0.60,-1.61,0.41,47.67,3.00,0.00
0.50,-0.45,0.006800,0.00,-0.07,0.60,0.14,-5.05,47.43,3.00,0.00
0.50,-0.45,0.006800,-0.04,0.01,0.60,-2.70,0.64,47.62,3.00,0.00
0.50,-0.45,0.006810,0.04,0.01,0.60,3.25,0.72,47.58,3.00,0.00
0.50,-0.45,0.006860,0.03,-0.14,0.60,2.32,-10.09,46.56,3.00,0.00
0.50,-0.45,0.006870,-0.11,-0.09,0.60,-8.15,-6.84,46.50,3.00,0.00
0.50,-0.45,0.006960,0.07,-0.18,0.60,4.91,-13.56,45.46,3.00,0.00
0.50,-0.45,0.006970,-0.15,0.14,0.60,-10.66,10.16,45.37,3.00,0.00
0.50,-0.45,0.007040,-0.29,0.00,0.60,-103.22,-0.11,91.54,3.00,1.00
0.50,-0.45,0.007090,-0.21,0.15,0.60,-15.27,10.86,43.86,3.00,0.00
0.50,-0.45,0.007200,-0.24,-0.19,0.60,-17.00,-13.24,42.55,3.00,0.00
0.50,-0.45,0.007280,0.02,0.06,0.60,1.17,3.92,47.52,3.00,1.00
0.50,-0.45,0.007360,0.09,0.34,0.60,6.29,23.81,40.85,3.00,0.00
0.50,-0.45,0.007370,0.34,-0.13,0.60,23.60,-9.25,40.40,3.00,0.00
0.50,-0.45,0.008050,0.30,0.32,0.60,54.35,57.72,63.33,3.00,1.00
0.50,-0.45,0.008120,0.37,-0.27,0.60,23.17,-16.87,38.13,3.00,1.00
0.50,-0.45,0.008240,0.31,-0.37,0.60,19.10,-23.18,37.06,3.00,1.00
0.50,-0.45,0.008270,0.43,0.34,0.60,28.04,21.67,31.93,3.00,0.00
0.50,-0.45,0.008290,-0.01,-0.03,0.60,-0.99,-4.98,47.43,3.00,1.00
0.50,-0.45,0.008340,0.02,0.06,0.60,3.82,9.89,46.50,3.00,1.00
0.50,-0.45,0.008400,-0.06,0.05,0.60,-10.90,9.25,45.50,3.00,1.00
0.50,-0.45,0.008520,0.03,-0.58,0.60,2.05,-36.82,30.25,3.00,0.00
0.50,-0.45,0.008620,0.17,-0.53,0.60,10.14,-32.13,33.77,3.00,1.00
0.50,-0.45,0.009030,-0.20,-0.05,0.60,-30.60,-7.00,35.91,3.00,1.00
0.50,-0.45,0.009100,0.05,0.21,0.60,7.99,31.71,34.72,3.00,1.00
0.50,-0.45,0.009300,0.04,-0.31,0.60,-21.86,170.44,165.08,3.00,1.00
0.50,-0.45,0.009350,-0.21,-0.12,0.60,-30.61,-17.37,32.19,3.00,1.00
0.50,-0.45,0.009480,-0.06,-0.15,0.60,66.78,168.33,174.70,3.00,1.00
0.50,-0.45,0.010190,0.17,-0.07,0.60,175.96,-69.85,183.21,3.00,1.00
0.50,-0.45,0.010950,0.42,-0.13,0.60,49.86,-15.91,21.53,3.00,1.00
0.50,-0.45,0.011450,-0.15,0.44,0.60,-16.52,48.75,19.36,3.00,1.00
0.50,-0.45,0.013770,0.29,0.26,0.60,-141.81,-127.21,184.44,3.00,1.00
0.50,-0.45,0.016650,-0.03,0.01,0.60,-0.93,0.38,47.69,3.00,1.00
0.50,-0.45,0.016670,-0.12,0.10,0.60,-3.12,2.82,47.51,3.00,1.00
0.50,-0.45,0.016690,-0.21,-0.02,0.60,-5.66,-0.59,47.36,3.00,1.00
0.50,-0.45,0.016850,0.35,-0.35,0.60,202.92,-199.32,280.41,3.00,1.00
0.50,-0.45,0.017120,0.25,0.23,0.60,-12.78,-11.65,44.45,3.00,1.00
0.50,-0.45,0.017370,0.42,0.23,0.60,10.88,5.92,46.06,3.00,1.00
0.50,-0.45,0.020190,-0.01,-0.01,0.60,73.40,117.22,129.82,3.00,1.00
0.50,-0.45,0.021040,-0.12,-0.07,0.60,-66.20,-37.21,59.09,3.00,1.00
0.50,-0.45,0.021470,-0.09,-0.49,0.60,-46.38,-265.18,264.95,3.00,1.00
0.50,-0.45,0.022440,0.13,0.17,0.60,4.91,6.30,47.02,3.00,1.00
0.50,-0.45,0.022480,0.05,0.32,0.60,1.82,11.49,46.26,3.00,1.00
0.50,-0.45,0.023620,0.09,0.26,0.60,6.66,18.93,43.27,3.00,1.00
0.50,-0.45,0.025370,-0.25,0.21,0.60,75.39,-64.43,86.94,3.00,1.00
0.50,-0.45,0.026650,-0.11,0.49,0.60,-1.78,8.11,46.97,3.00,1.00
0.50,-0.45,0.026790,0.06,0.38,0.60,12.37,80.15,65.59,3.00,1.00
0.50,-0.45,0.027440,-0.01,-0.26,0.60,-1.06,-19.99,43.29,3.00,1.00
0.50,-0.45,0.029530,-0.15,0.10,0.60,-19.14,13.54,41.54,3.00,1.00
0.50,-0.45,0.029790,-0.14,0.04,0.60,-40.82,11.92,21.60,3.00,1.00
0.50,-0.45,0.030740,0.04,0.00,0.60,226.69,-23.64,222.87,3.00,1.00
0.50,-0.45,0.031790,-0.08,0.28,0.60,-77.76,283.39,289.97,3.00,1.00
0.50,-0.45,0.033150,0.36,0.04,0.60,71.00,8.03,53.20,3.00,1.00
0.50,-0.45,0.033320,-0.02,-0.02,0.60,52.79,60.17,64.29,3.00,1.00
