5.000000000000000000e-01,4.499999999999999833e-02,4.000008000015999781e-04,4.360182363625283303e-02,-2.450087646694661808e-02,-8.313415133633367607e-03,1.095521015894618131e+02,-6.155986800299891826e+01,-1.596206841521051842e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,4.790009580019159567e-04,-3.449248789292909401e-02,3.625117973009038541e-02,-3.798366977251373122e-02,-7.231115075042680473e+01,7.599812836002310235e+01,-1.739696096544538193e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,4.960009920019839424e-04,1.738166749098730979e-02,-4.692375519212149682e-02,-4.199112231980035165e-02,3.518549135152291996e+01,-9.498716871378719873e+01,-1.760950371205587714e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,2.122004244008487712e-03,-1.418208194011832436e-02,1.930015070563759552e-02,-5.000175056367599236e-02,-9.720071781555220980e+01,1.322787803975025724e+02,-3.909450896667308939e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,3.631007262014523691e-03,2.003992606692424697e-02,4.592916920559300675e-02,-1.069141600142933454e-02,6.843070115589436853e+01,1.568351720335851098e+02,1.094989090032817813e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,8.192016384032767273e-03,1.293027516454792886e-02,4.835552067866681625e-02,-1.875496634543115035e-02,3.893673786300559669e+01,1.456122324493696567e+02,7.586200712051402206e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,2.300204600409200620e-02,-3.211957743220780759e-02,-3.834012091851481119e-02,1.651496687882201761e-02,-6.824650796778298911e+01,-8.146369214457590147e+01,1.731361433461472075e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.570005140010279509e-04,1.323428250926799755e-02,-4.632234549831900326e-04,-5.008227709250138993e-02,5.189904329687423257e+01,-1.816558935436392019e+00,-1.964006938350875373e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.750005500010999646e-04,-4.506368861231608430e-02,-2.194414526866772519e-02,-2.373911969929099960e-02,-1.650681263184562511e+02,-8.038132373764568683e+01,-8.695630850202014983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.410006820013639604e-04,-2.272806690077098027e-02,-4.138833523200761283e-02,-5.013236757177940567e-02,-6.704431104612714876e+01,-1.220892402812299622e+02,-1.478827944160603636e+02,0.000000000000000000e+00,0.000000000000000000e+00
