0.3729	0.00080562
0.3728	0.0041529
0.3743	0.013354047
0.3757	0.024236364
0.3771	0.033866667
0.3785	0.04306
0.38	0.0506
0.3799	0.0548
0.3814	0.060633333
0.3828	0.070675
0.3841	0.0803
0.3856	0.08909
0.3871	0.09745
0.3885	0.106658333
0.3899	0.116272727
0.3913	0.125908333
0.3928	0.13175
0.3927	0.135528571
0.3942	0.14264
0.3956	0.151841667
0.397	0.161472727
0.3984	0.1711
0.3999	0.17945
0.4013	0.187409091
0.4027	0.197033333
0.4041	0.206654545
0.4055	0.216283333
0.407	0.22465
0.4083	0.2326
0.4098	0.241809091
0.4112	0.251416667
0.4127	0.260211111
0.4126	0.2648
0.4141	0.269
0.4155	0.276954545
0.4169	0.286136364
0.4183	0.295354545
0.4198	0.304572727
0.4212	0.3125125
0.4226	0.320454545
0.424	0.330075
0.4255	0.3393
0.4254	0.3439
0.4269	0.3485
0.4283	0.356
0.4297	0.364391667
0.4311	0.374018182
0.4325	0.383227273
0.434	0.391577778
0.4354	0.399122222
0.4368	0.407490909
0.4383	0.4167
0.4397	0.425909091
0.4411	0.434255556
0.4425	0.441811111
0.444	0.4464
0.4439	0.451011111
0.4454	0.459381818
0.4468	0.468563636
0.4482	0.476525
0.4496	0.48406
0.4511	0.492836364
0.4525	0.502036364
0.4539	0.51082
0.4553	0.518375
0.4567	0.5259
0.4582	0.534675
0.4596	0.5377
0.461	0.5357
0.4625	0.5309
0.4639	0.526314286
0.4653	0.523
0.4654	0.52046
0.4668	0.515866667
0.4682	0.510816667
0.4697	0.5066
0.4711	0.50288
0.4725	0.498266667
0.474	0.493266667
0.4754	0.48825
0.4769	0.48405
0.4783	0.479883333
0.4797	0.47526
0.4812	0.470666667
0.4826	0.46645
0.484	0.46272
0.4855	0.458116667
0.4868	0.45352
0.4884	0.448916667
0.4898	0.445133333
0.4912	0.4418
0.4927	0.4372
0.4941	0.43258
0.4955	0.428825
0.4956	0.4267
0.4969	0.42465
0.4984	0.42088
0.4999	0.4167
0.5013	0.4125
0.5027	0.40834
0.5042	0.40455
0.5056	0.4008
0.507	0.39658
0.5085	0.39244
0.5099	0.388625
0.5114	0.385325
0.5128	0.38154
0.5142	0.377775
0.5157	0.37402
0.5171	0.37025
0.5185	0.3669
0.52	0.36312
0.5213	0.35935
0.5229	0.35558
0.5243	0.35185
0.5257	0.3489
0.5272	0.34556
0.5286	0.3418
0.53	0.33804
0.5314	0.334666667
0.5329	0.33175
0.5343	0.3292
0.5344	0.3276
0.5358	0.32462
0.5372	0.32085
0.5387	0.317933333
0.5401	0.315025
0.5415	0.311675
0.543	0.308325
0.5444	0.304975
0.5457	0.302033333
0.5473	0.299125
0.5487	0.29575
0.5502	0.292425
0.5516	0.28905
0.553	0.2861
0.5545	0.283225
0.5558	0.2803
0.5573	0.27735
0.5588	0.274025
0.5602	0.271066667
0.5615	0.268566667
0.5631	0.26565
0.5645	0.2623
0.5659	0.259366667
0.5674	0.256866667
0.5688	0.2543
0.5703	0.251425
0.5716	0.2485
0.5731	0.245966667
0.5746	0.243466667
0.576	0.240966667
0.5774	0.238025
0.5789	0.2351
0.5803	0.2326
0.5817	0.230066667
0.5832	0.227566667
0.5846	0.225066667
0.5861	0.222125
0.5875	0.2196
0.5889	0.217533333
0.5904	0.215033333
0.5918	0.2125
0.5932	0.209966667
0.5947	0.207466667
0.596	0.204966667
0.5975	0.202466667
0.599	0.199933333
0.6004	0.197433333
0.6018	0.19535
0.6033	0.193266667
0.6047	0.19115
0.6061	0.189066667
0.6076	0.186533333
0.609	0.18445
0.6105	0.182366667
0.6118	0.179866667
0.6133	0.1778
0.6148	0.175633333
0.6162	0.1736
0.6176	0.1715
0.6191	0.1694
0.6205	0.1673
0.6219	0.1648
0.6234	0.1631
0.6248	0.161466667
0.6261	0.15935
0.6277	0.157266667
0.6291	0.154766667
0.6305	0.1531
0.632	0.1514
0.6334	0.1493
0.6349	0.147233333
0.6362	0.14515
0.6377	0.14345
0.6392	0.14175
0.6406	0.1401
0.642	0.138033333
0.6435	0.1359
0.6449	0.13425
0.6463	0.1326
0.6478	0.1309
0.6492	0.12925
0.6505	0.12755
0.6521	0.1259
0.6535	0.1242
0.6549	0.12255
0.6564	0.12085
0.6578	0.1192
0.6592	0.1175
0.6606	0.11585
0.6621	0.1142
0.6635	0.1125
0.665	0.1112
0.6663	0.11
0.6679	0.10825
0.6693	0.10665
0.6707	0.10495
0.6722	0.1037
0.6736	0.10245
0.675	0.1008
0.6764	0.0991
0.6779	0.0979
0.6793	0.0966
0.6808	0.0949
